id,text,len tweet,likes,rt,position
1270384677417881600,"RT @davidrieff: En el camino hacia Venezuela:
Exhibe gobierno presunto plan opositor para desplazar a AMLO ",140,0,34,0
1270212354215522309,"RT @ukigoni: ""Pobre Canadá. Debajo está Trump, y debajo de Trump, López Obrador, y debajo de éste, Bolsonaro. Pobre Trudeau: tiene que nego…",140,0,25,0
1270210458729869312,RT @Cartajuanero: A Trump-AMLO meeting would be a colossal mistake by ⁦@LeonKrauze⁩ for the ⁦@washingtonpost⁩  ,134,0,35,0
1270105207725121537,RT @LeonKrauze: Una reunión de cualquier tipo entre López Obrador y Trump sería un error. Peor todavía: sería una repetición del error que…,139,0,145,0
1270104110864297986,"RT @LeonKrauze: Could two Mexican presidents make the same mistake? 

A Trump-AMLO meeting would be a colossal blunder.

My opinion today,…",139,0,134,0
1270092419908788224,RT @CiroGomezL: Enrique Krauze dijo #PorLaMañana que el presidente @lopezobrador_  está más cerca de la tradición dictatorial que la libera…,140,0,1647,0
1270067807464505344,RT @chrisbuijink: In #Europe president Andrés @lopezobrador_ is not so much in the lime light; but his record in this crisis is dismal. The…,140,0,97,0
1269999468780253187,RT @IsabelTurrent: ¡NO! a la polarización que pide AMLO ,79,0,67,0
1269977413003251713,"RT @nytimesworld: “López Obrador really has no clue of the storm that is coming,” a former finance minister says of Mexico's president, who…",140,0,142,0
1268972648312143872,"RT @CarlaEUrenaA: Pregunta, @lopezobrador_:

1.- ¿Es traidor todo mexicano que libremente no se afilia a MORENA?

2.- Si llama a Alfaro cor…",140,0,318,0
1268961840228298753,"RT @CarlaEUrenaA: La declaración de @lopezobrador_ de hoy: “el que acusa tiene que probar”.

Seguimos esperando pruebas de:

- Corrupción e…",140,0,4510,0
1268954935476891653,"RT @lialimon: Mientras ⁦@lopezobrador_⁩ va al sureste a dar banderazos de salida a su tren, así están las inundaciones en #Yucatan y no es…",139,0,2661,0
1267857008771792902,"RT @Letras_Libres: En un año y medio de gobierno, López Obrador ha acumulado proyectos faraónicos, descalificaciones, muestras de intoleran…",140,0,36,0
1267570735767154688,"RT @La_War: @cesarfaz @EnriqueKrauze No estoy de acuerdo con EK  en ese texto, pero ¿sabes cómo te recuerdo? Denostándome por apoyar a AMLO…",140,0,5,0
1266864594519093248,RT @SergioSarmiento: No estoy de acuerdo en que se pida la renuncia de @lopezobrador_. Es un presidente electo democráticamente. Pero es de…,140,0,2275,0
1264606453756645377,RT @IsabelTurrent: Les mando mi artículo de hoy en Reforma sobre la campaña de López Obrador contra la modernidad liberal.Gracias por leer…,139,0,115,0
1264222278931189761,RT @econoclasta: AMLO afirma ser un admirador de los liberales del siglo XIX y hasta dice que él es un liberal. ¿Actúa en consonancia con l…,140,0,216,0
