id,text,len tweet,likes,rt,position
1270898684008357889,RT @carloselizondom: Y mientras AMLO confiesa que se divierte con lo del BOA. Muy triste.,89,0,468,0
1270602124221542400,"RT @JMVivancoHRW: Sabrá @lopezobrador_ que los médicos cubanos en México, no tienen derechos? Sus pasaportes son retenidos por la Embajada…",139,0,402,0
1270157748085325825,"RT @jorgesuarezv: En 18 meses el gobierno de @lopezobrador_ ha solicitado 5 créditos de Banco Mundial que ascienden a $2,130 millones de dó…",140,0,7214,0
1269451220315324416,RT @beltrandelrio: Con esta declaración se acabó lo de “el derecho a disentir”. López Obrador se ha definido https://t.co/wVXHmuKpkG,132,0,4556,0
1269428871822114817,RT @SergioSarmiento: A veces parece que @lopezobrador_ está haciendo todo lo posible para convertir a @EnriqueAlfaroR en un real contendien…,140,0,5082,1
1269117885772955650,RT @magamastretta: Un llamado urgente al Presidente Andrés Manuel López Obrador: Dele prioridad al tema ambiental: https://t.co/sxS70pxMrq,138,0,42,0
1268777739357532160,"RT @Viri_Rios: El error de #AMLO ante el #COVID19 es haber confundido ""transparencia"" con ""conferencia""

Obligar a sus funcionarios a habla…",140,0,373,0
1268758725168226304,"RT @liebano: Los muertos de un día | ""El problema de la aclaración del presidente López Obrador y del Dr. López-Gatell es que suscita más p…",140,0,15,0
1268718236238884868,RT @falconvoy: 4Tramoya https://t.co/V9hoj1oojp,47,0,312,0
1268408271242579968,"RT @LCUgalde: 1,092 defunciones Covid-19 reportadas hoy. 

622 más que ayer.

Y @lopezobrador_ de gira para su tren maya.

No hay aplanamie…",140,0,992,0
1268408125658259463,"RT @CartonCalderon: Cuando Fox decía pendejadas no lo bajaban de pendejo. Cuando AMLO dice peores, esos mismos se desviven por decir que “e…",140,0,4490,0
1268286804035170304,"RT @Sarahidalgo: Aquí mi entrada para el diario colectivo de @nexos Covidiario 2 de junio, 2020 https://t.co/rVMoQOGG4T",119,0,8,0
