id,text,len tweet,likes,rt,position
1271458778010079232,El pdte. @lopezobrador_ desmintió que el @GobiernoMX se proponga modificar el sistema ferroviario nacional e hizo u… https://t.co/rTAaRKru7I,140,203,140,0
1270369214939852802,El pdte. @lopezobrador_ difundió un documento llegado a Palacio (cuyo origen y autenticidad desconocemos) que propo… https://t.co/M9Xoz7NDsh,140,6663,3219,0
1270020463603748864,RT @lopezobrador_: El Gobierno de México postula a Jesús Seade para dirigir la Organización Mundial del Comercio. https://t.co/OBu28sTi1r,137,0,3854,0
1269693458635206657,"RT @lopezobrador_: La rehabilitación de los puertos de Salina Cruz y Coatzacoalcos y del tren del Istmo, es una reivindicación histórica, e…",140,0,4506,0
1269387808927436800,"""Es tiempo de definiciones"", dice el Presidente @lopezobrador_ . ""No es tiempo de simulaciones: o somos conservador… https://t.co/Rgj0v3SY1o",140,8483,3429,0
1269082622275117059,"RT @lopezobrador_: Hoy nos tocó supervisar obras con lluvia y sol en los puertos de Dos Bocas, Paraíso, Tabasco y Coatzacoalcos, Veracruz.…",139,0,3899,0
1268929024417357824,"RT @lopezobrador_: Les comparto la segunda parte de la entrevista que me hizo Epigmenio Ibarra.

",140,0,3817,0
1268704165930434560,RT @lopezobrador_: Les invito a ver hoy a las 9:45 de la noche la segunda parte de la entrevista que me hizo Epigmenio Ibarra. Ahí explico…,139,0,5474,0
1268649717203943425,RT @Mary_Luisa_AG: Hoy el presidente @lopezobrador_ nos hizo recordar un fruto del cual se alimentan especies como la guacamaya: el guapaqu…,140,0,158,0
1268327458794659841,RT @TrenMayaMX: Escárcega fue sede del banderazo de inicio de obras del Tramo 2 del #TrenMaya. El pdte. @lopezobrador_ fue acompañado del G…,140,0,118,0
1267920347422212097,"RT @lopezobrador_: Suele pasar que periodistas, artistas o escritores se refugien en la supuesta objetividad o independencia para no compro…",140,0,14746,0
1267174167213862913,"RT @lopezobrador_: Este mensaje tiene un error, hablo del 2002, aunque luego al repetir menciono lo correcto: 2022. Ofrezco disculpas porqu…",140,0,4272,0
1266849944301973510,RT @lopezobrador_: Informe al pueblo de México sobre algunos indicadores económicos. https://t.co/QdzMQZ1Nyj,108,0,5522,0
1266395051460046848,Hoy el presidente @lopezobrador_ reiteró que no habrá aumentos en las tarifas de luz. Existen ya subsidios gubernam… https://t.co/M7ZfCFIYiw,140,1119,561,0
1264890321671839753,RT @lopezobrador_: Al Estado le corresponde atemperar las desigualdades sociales. Conferencia matutina. https://t.co/3M3ddbj1fT,127,0,2028,0
1263488412943880197,RT @lopezobrador_: Guardia de honor con motivo del Centenario Luctuoso del presidente Venustiano Carranza. https://t.co/dAWrausgtr,130,0,2812,0
1259930498274660352,El presidente @lopezobrador_ reiteró su respeto y reconocimiento al personal de salud y destacó su vocación humanis… https://t.co/qrQAZMBdpy,140,4592,1485,0
1257062232292089857,"RT @lopezobrador_: Aunque todavía resulte muy pronto para hacer el análisis sobre las causas y efectos de la pandemia de coronavirus, ya po…",140,0,4446,0
1256705289400786945,"RT @lopezobrador_: Informe sabatino desde Palacio Nacional.

",108,0,3344,0
